case_id,policy,policy_order,repeat,stage,run_id,log,family,severity,group_id,split,insertion_success,stalled,stall_episodes,stalled_time_s,first_stall_s,max_wrist_force_n,max_wrist_torque_nm,max_normal_load_n,max_contact_force_n,max_penetration_mm,max_grasp_slip_mm,max_grasp_slip_deg,force_budget_exceeded,torque_budget_exceeded,grasp_retained,numerically_valid,intervention_count,insertion_time_s,time_to_success_s,final_depth_mm,max_depth_mm,active_insertion_time_s,intervention_time_s,outcome,rows,safety_stop,terminal_timeout,terminal_phase,terminal_grasp_slip_mm,safety_during_recovery,safety_before_any_recovery,last_trigger_branch,last_trigger_grasp_slip_mm,verified_unloadings,ready_unloadings,successful_retries,repeated_stalls,normal_interventions,urgent_interventions,terminal_interventions,first_intervention_s
h032_oblique_tilt_moderate_v0,v1,1,0,held_out,h032_oblique_tilt_moderate_v0/v1,h032_oblique_tilt_moderate_v0/v1/trajectory.csv,oblique_tilt,moderate,h032_oblique_tilt_moderate_v0,held_out,True,False,0,0.0,,4.75232458114624,0.28177696466445923,6.553317070007324,5.765384674072266,0.05462552871904336,0.030255610909080133,0.08846931922527276,False,False,True,True,1,10.949999999988222,10.949999999988222,19.864393025636673,19.864393025636673,8.308333333333334,2.6416666666666666,insertion_success,1555,False,False,insert,0.012233364031999372,False,False,normal,0.007069526418490568,1,1,1,0,1,0,0,9.999999999990905
h032_oblique_tilt_moderate_v0,v2,2,0,held_out,h032_oblique_tilt_moderate_v0/v2,h032_oblique_tilt_moderate_v0/v2/trajectory.csv,oblique_tilt,moderate,h032_oblique_tilt_moderate_v0,held_out,True,False,0,0.0,,3.1481330394744873,0.21190345287322998,6.918068885803223,3.728928804397583,0.04624281427823007,0.02184658842452336,0.07912936237050427,False,False,True,True,1,10.949999999988222,10.949999999988222,19.86047402024269,19.86047402024269,8.308333333333334,2.6416666666666666,insertion_success,1555,False,False,insert,0.012132492884120438,False,False,normal,0.008947555215854663,1,1,1,0,1,0,0,9.999999999990905
h033_oblique_tilt_moderate_v1,v1,0,0,held_out,h033_oblique_tilt_moderate_v1/v1,h033_oblique_tilt_moderate_v1/v1/trajectory.csv,oblique_tilt,moderate,h033_oblique_tilt_moderate_v1,held_out,False,False,0,0.0,,2.649641752243042,0.18242742121219635,5.849099159240723,3.4904537200927734,0.037915986467851326,0.02926387060142588,0.10467831195095843,False,False,True,True,0,20.000000000280124,,19.259092956781387,19.268450886011124,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.026105608412763104,False,False,,,0,0,0,0,0,0,0,
h033_oblique_tilt_moderate_v1,v2,1,0,held_out,h033_oblique_tilt_moderate_v1/v2,h033_oblique_tilt_moderate_v1/v2/trajectory.csv,oblique_tilt,moderate,h033_oblique_tilt_moderate_v1,held_out,True,False,0,0.0,,2.649641752243042,0.18242742121219635,5.4363322257995605,3.4904537200927734,0.037915986467851326,0.039407863368978724,0.09691328065893987,False,False,True,True,1,11.691666666841002,11.691666666841002,19.96825411915779,19.96825411915779,8.233333333333333,2.658333333333333,insertion_success,1644,False,False,insert,0.018654143786989152,False,False,terminal,0.02748076803982258,1,1,1,0,0,0,1,10.800000000137516
h033_oblique_tilt_moderate_v1,nominal,2,0,held_out,h033_oblique_tilt_moderate_v1/nominal,h033_oblique_tilt_moderate_v1/nominal/trajectory.csv,oblique_tilt,moderate,h033_oblique_tilt_moderate_v1,held_out,False,False,0,0.0,,2.9805943965911865,0.21865999698638916,6.277655601501465,3.9822585582733154,0.0461310482933186,0.03214789830963127,0.10467831195095843,False,False,True,True,0,20.000000000280124,,19.28538605570793,19.28754672408104,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.026977557354257442,False,False,,,0,0,0,0,0,0,0,
h034_oblique_tilt_moderate_v2,nominal,0,0,held_out,h034_oblique_tilt_moderate_v2/nominal,h034_oblique_tilt_moderate_v2/nominal/trajectory.csv,oblique_tilt,moderate,h034_oblique_tilt_moderate_v2,held_out,False,False,0,0.0,,2.1602983474731445,0.14059177041053772,5.1015729904174805,2.601806879043579,0.024447715986752883,0.03824560189968906,0.09691328065893987,False,False,True,True,0,20.000000000280124,,19.435381144285202,19.450867176055908,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.023740591132082045,False,False,,,0,0,0,0,0,0,0,
h034_oblique_tilt_moderate_v2,v1,1,0,held_out,h034_oblique_tilt_moderate_v2/v1,h034_oblique_tilt_moderate_v2/v1/trajectory.csv,oblique_tilt,moderate,h034_oblique_tilt_moderate_v2,held_out,False,False,0,0.0,,2.1602983474731445,0.14059177041053772,5.1015729904174805,2.601806879043579,0.024447715986752883,0.03824560189968906,0.09691328065893987,False,False,True,True,0,20.000000000280124,,19.435381144285202,19.450867176055908,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.023740591132082045,False,False,,,0,0,0,0,0,0,0,
h034_oblique_tilt_moderate_v2,v2,2,0,held_out,h034_oblique_tilt_moderate_v2/v2,h034_oblique_tilt_moderate_v2/v2/trajectory.csv,oblique_tilt,moderate,h034_oblique_tilt_moderate_v2,held_out,True,False,0,0.0,,1.792203426361084,0.1787703037261963,4.978761196136475,2.157567262649536,0.023893529942142777,0.04054512828588486,0.08846931922527276,False,False,True,True,1,12.208333333514247,12.208333333514247,19.984105229377747,19.984105229377747,8.2,2.6083333333333334,insertion_success,1706,False,False,insert,0.01180858180305222,False,False,terminal,0.02425113598292228,1,1,1,0,0,0,1,11.400000000145155
h035_oblique_tilt_moderate_v3,nominal,0,0,held_out,h035_oblique_tilt_moderate_v3/nominal,h035_oblique_tilt_moderate_v3/nominal/trajectory.csv,oblique_tilt,moderate,h035_oblique_tilt_moderate_v3,held_out,True,False,0,0.0,,3.870450735092163,0.26923343539237976,3.677185297012329,4.519862651824951,0.05451375909615308,0.02177998612751253,0.08846931922527276,False,False,True,True,0,8.366666666515812,8.366666666515812,19.577940553426743,19.578469544649124,8.0,0.0,insertion_success,1245,False,False,hold,0.00183445661150472,False,False,,,0,0,0,0,0,0,0,
h035_oblique_tilt_moderate_v3,v1,1,0,held_out,h035_oblique_tilt_moderate_v3/v1,h035_oblique_tilt_moderate_v3/v1/trajectory.csv,oblique_tilt,moderate,h035_oblique_tilt_moderate_v3,held_out,True,False,0,0.0,,3.870450735092163,0.26923343539237976,3.677185297012329,4.519862651824951,0.05451375909615308,0.02177998612751253,0.08846931922527276,False,False,True,True,0,8.366666666515812,8.366666666515812,19.577940553426743,19.578469544649124,8.0,0.0,insertion_success,1245,False,False,hold,0.00183445661150472,False,False,,,0,0,0,0,0,0,0,
h035_oblique_tilt_moderate_v3,v2,2,0,held_out,h035_oblique_tilt_moderate_v3/v2,h035_oblique_tilt_moderate_v3/v2/trajectory.csv,oblique_tilt,moderate,h035_oblique_tilt_moderate_v3,held_out,True,False,0,0.0,,3.9538164138793945,0.28009453415870667,3.9827346801757812,4.709331035614014,0.06367884634528309,0.028000969905406237,0.07912936237050427,False,False,True,True,0,8.408333333181872,8.408333333181872,19.53039839863777,19.53039839863777,8.0,0.0,insertion_success,1250,False,False,hold,0.004506753612076864,False,False,,,0,0,0,0,0,0,0,
h036_oblique_tilt_severe_v0,v1,0,0,held_out,h036_oblique_tilt_severe_v0/v1,h036_oblique_tilt_severe_v0/v1/trajectory.csv,oblique_tilt,severe,h036_oblique_tilt_severe_v0,held_out,True,False,0,0.0,,3.1483073234558105,0.18274721503257751,16.61022186279297,3.458674192428589,0.08078555401880294,0.07700223795836791,0.15825873808122176,False,False,True,True,1,10.666666666655146,10.666666666655146,19.7875514626503,19.7875514626503,8.066666666666666,2.6,insertion_success,1521,False,False,insert,0.007976665074238554,False,False,normal,0.0743252458050847,1,1,1,0,1,0,0,9.099999999991724
h036_oblique_tilt_severe_v0,v2,1,0,held_out,h036_oblique_tilt_severe_v0/v2,h036_oblique_tilt_severe_v0/v2/trajectory.csv,oblique_tilt,severe,h036_oblique_tilt_severe_v0,held_out,True,False,0,0.0,,3.1483073234558105,0.18274721503257751,16.61022186279297,3.458674192428589,0.08078555401880294,0.07700223795836791,0.15825873808122176,False,False,True,True,1,10.666666666655146,10.666666666655146,19.7875514626503,19.7875514626503,8.066666666666666,2.6,insertion_success,1521,False,False,insert,0.007976665074238554,False,False,normal,0.0743252458050847,1,1,1,0,1,0,0,9.099999999991724
h036_oblique_tilt_severe_v0,nominal,2,0,held_out,h036_oblique_tilt_severe_v0/nominal,h036_oblique_tilt_severe_v0/nominal/trajectory.csv,oblique_tilt,severe,h036_oblique_tilt_severe_v0,held_out,False,True,1,0.775,9.099999999991724,3.459521532058716,0.14692111313343048,20.77750015258789,3.7211804389953613,0.1116567145800218,0.0967148007475771,0.2017411097196981,False,False,True,True,0,19.99999999997999,,16.58339947462082,16.628963500261307,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.0831502620712854,False,False,,,0,0,0,0,0,0,0,
h037_oblique_tilt_severe_v1,v2,0,0,held_out,h037_oblique_tilt_severe_v1/v2,h037_oblique_tilt_severe_v1/v2/trajectory.csv,oblique_tilt,severe,h037_oblique_tilt_severe_v1,held_out,False,True,1,0.041666666666666664,9.366666666530364,2.079946994781494,0.13352714478969574,13.579740524291992,2.2907845973968506,0.07246149471029639,0.10028965334640816,0.20558414500467487,False,False,False,True,1,7.4666666665289085,,17.778632789850235,17.78498813509941,7.3999999999999995,0.06666666666666667,grasp_retention_limit,1137,True,False,stop,0.10028965334640816,True,False,normal,0.07846546213841066,0,0,0,0,1,0,0,9.399999999863212
h037_oblique_tilt_severe_v1,nominal,1,0,held_out,h037_oblique_tilt_severe_v1/nominal,h037_oblique_tilt_severe_v1/nominal/trajectory.csv,oblique_tilt,severe,h037_oblique_tilt_severe_v1,held_out,False,True,1,0.16666666666666666,9.366666666530364,2.079946994781494,0.126609668135643,15.68883228302002,2.2907845973968506,0.07973687024787068,0.10120536899194121,0.22028686090485455,False,False,False,True,0,7.524999999861393,,17.782190442085266,17.78498813509941,7.5249999999999995,0.0,grasp_retention_limit,1144,True,False,insert,0.10120536899194121,False,True,,,0,0,0,0,0,0,0,
h037_oblique_tilt_severe_v1,v1,2,0,held_out,h037_oblique_tilt_severe_v1/v1,h037_oblique_tilt_severe_v1/v1/trajectory.csv,oblique_tilt,severe,h037_oblique_tilt_severe_v1,held_out,False,True,1,0.03333333333333333,9.374999999863576,2.1446609497070312,0.15193384885787964,16.015525817871094,2.6963448524475098,0.0710850945324637,0.10101009684149176,0.20558414500467487,False,False,False,True,0,7.399999999863212,,17.799054831266403,17.802772670984268,7.3999999999999995,0.0,grasp_retention_limit,1129,True,False,insert,0.10101009684149176,False,True,,,0,0,0,0,0,0,0,
h038_oblique_tilt_severe_v2,v2,0,0,held_out,h038_oblique_tilt_severe_v2/v2,h038_oblique_tilt_severe_v2/v2/trajectory.csv,oblique_tilt,severe,h038_oblique_tilt_severe_v2,held_out,True,False,0,0.0,,2.1793649196624756,0.3115310072898865,2.338599443435669,2.655613660812378,0.025341863874928094,0.037435504054883495,0.07912936237050427,False,False,True,True,1,10.391666666486344,10.391666666486344,19.92252990603447,19.92252990603447,7.783333333333333,2.6083333333333334,insertion_success,1488,False,False,insert,0.014153354641166516,False,False,urgent,0.013628226042783353,1,1,1,0,0,1,0,9.399999999863212
h038_oblique_tilt_severe_v2,nominal,1,0,held_out,h038_oblique_tilt_severe_v2/nominal,h038_oblique_tilt_severe_v2/nominal/trajectory.csv,oblique_tilt,severe,h038_oblique_tilt_severe_v2,held_out,False,True,1,0.4666666666666667,9.408333333196424,2.1793649196624756,0.3115310072898865,14.177229881286621,2.655613660812378,0.07003640348557383,0.0879355866345577,0.18557483902685806,False,False,True,True,0,19.999999999679858,,18.63265559077263,18.74474212527275,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.08198915020329878,False,False,,,0,0,0,0,0,0,0,
h038_oblique_tilt_severe_v2,v1,2,0,held_out,h038_oblique_tilt_severe_v2/v1,h038_oblique_tilt_severe_v2/v1/trajectory.csv,oblique_tilt,severe,h038_oblique_tilt_severe_v2,held_out,True,True,1,0.1,9.408333333196424,2.1793994903564453,0.31243741512298584,2.68392014503479,2.655613422393799,0.015282521417248063,0.037435442209243774,0.08846931922527276,False,False,True,True,1,10.499999999818101,10.499999999818101,19.91787701845169,19.91787701845169,7.883333333333333,2.6166666666666667,insertion_success,1501,False,False,insert,0.014111366908764467,False,False,normal,0.008246405741374474,1,1,1,0,1,0,0,9.499999999861757
h039_oblique_tilt_severe_v3,v1,0,0,held_out,h039_oblique_tilt_severe_v3/v1,h039_oblique_tilt_severe_v3/v1/trajectory.csv,oblique_tilt,severe,h039_oblique_tilt_severe_v3,held_out,True,False,0,0.0,,2.7788822650909424,0.12348000705242157,13.723442077636719,2.968946695327759,0.06800458504585549,0.06729623419232666,0.13122122080831475,False,False,True,True,1,10.674999999815554,10.674999999815554,19.80362981557846,19.80362981557846,8.075,2.6,insertion_success,1522,False,False,insert,0.005226987923379056,False,False,normal,0.06729623419232666,1,1,1,0,1,0,0,8.799999999871943
h039_oblique_tilt_severe_v3,v2,1,0,held_out,h039_oblique_tilt_severe_v3/v2,h039_oblique_tilt_severe_v3/v2/trajectory.csv,oblique_tilt,severe,h039_oblique_tilt_severe_v3,held_out,True,False,0,0.0,,2.7788822650909424,0.12348000705242157,13.723442077636719,2.968946695327759,0.06800458504585549,0.06729623419232666,0.13122122080831475,False,False,True,True,1,10.674999999815554,10.674999999815554,19.80362981557846,19.80362981557846,8.075,2.6,insertion_success,1522,False,False,insert,0.005226987923379056,False,False,normal,0.06729623419232666,1,1,1,0,1,0,0,8.799999999871943
h039_oblique_tilt_severe_v3,nominal,2,0,held_out,h039_oblique_tilt_severe_v3/nominal,h039_oblique_tilt_severe_v3/nominal/trajectory.csv,oblique_tilt,severe,h039_oblique_tilt_severe_v3,held_out,False,True,1,1.0416666666666667,8.833333333204791,3.7519948482513428,0.11093636602163315,18.658031463623047,3.962873697280884,0.09677824709797278,0.08102472929749638,0.15825873808122176,False,False,True,True,0,19.999999999679858,,15.636426955461504,15.660976618528368,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.06874159589642659,False,False,,,0,0,0,0,0,0,0,
h040_combined_moderate_v0,nominal,0,0,held_out,h040_combined_moderate_v0/nominal,h040_combined_moderate_v0/nominal/trajectory.csv,combined,moderate,h040_combined_moderate_v0,held_out,False,True,1,0.008333333333333333,9.866666666523088,2.1085853576660156,0.17622718214988708,6.7528815269470215,2.461033821105957,0.03503606058075093,0.0649218782200478,0.11869404022070311,False,False,True,True,0,19.999999999679858,,19.405146688222885,19.41150203347206,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.060911850596312433,False,False,,,0,0,0,0,0,0,0,
h040_combined_moderate_v0,v1,1,0,held_out,h040_combined_moderate_v0/v1,h040_combined_moderate_v0/v1/trajectory.csv,combined,moderate,h040_combined_moderate_v0,held_out,True,True,1,0.008333333333333333,9.866666666523088,2.3665125370025635,0.19479306042194366,6.54153299331665,2.864910840988159,0.031037823646329343,0.05935783701715991,0.09691328065893987,False,False,True,True,1,10.724999999814827,10.724999999814827,19.967252016067505,19.967252016067505,8.1,2.625,insertion_success,1528,False,False,insert,0.012852082363679074,False,False,normal,0.0584949812036939,1,1,1,0,1,0,0,9.899999999855936
h040_combined_moderate_v0,v2,2,0,held_out,h040_combined_moderate_v0/v2,h040_combined_moderate_v0/v2/trajectory.csv,combined,moderate,h040_combined_moderate_v0,held_out,True,False,0,0.0,,1.9645769596099854,0.17057597637176514,6.311232566833496,2.3433337211608887,0.02789176687656436,0.05707043601432815,0.10467831195095843,False,False,True,True,1,10.724999999814827,10.724999999814827,19.973789900541306,19.973789900541306,8.1,2.625,insertion_success,1528,False,False,insert,0.011146164069941733,False,False,normal,0.03462142194621265,1,1,1,0,1,0,0,9.899999999855936
h041_combined_moderate_v1,v1,0,0,held_out,h041_combined_moderate_v1/v1,h041_combined_moderate_v1/v1/trajectory.csv,combined,moderate,h041_combined_moderate_v1,held_out,True,False,0,0.0,,0.23344792425632477,0.025975406169891357,0.23197662830352783,0.2899706959724426,0.0013672901104655466,0.022338948838296346,0.08846931922527276,False,False,True,True,0,7.641666666657898,7.641666666657898,19.755476713180542,19.755476713180542,7.641666666666667,0.0,insertion_success,1158,False,False,insert,0.0073821202022372745,False,False,,,0,0,0,0,0,0,0,
h041_combined_moderate_v1,v2,1,0,held_out,h041_combined_moderate_v1/v2,h041_combined_moderate_v1/v2/trajectory.csv,combined,moderate,h041_combined_moderate_v1,held_out,True,False,0,0.0,,0.23344792425632477,0.025975406169891357,0.23197662830352783,0.2899706959724426,0.0013672901104655466,0.022338948838296346,0.08846931922527276,False,False,True,True,0,7.641666666657898,7.641666666657898,19.755476713180542,19.755476713180542,7.641666666666667,0.0,insertion_success,1158,False,False,insert,0.0073821202022372745,False,False,,,0,0,0,0,0,0,0,
h041_combined_moderate_v1,nominal,2,0,held_out,h041_combined_moderate_v1/nominal,h041_combined_moderate_v1/nominal/trajectory.csv,combined,moderate,h041_combined_moderate_v1,held_out,True,False,0,0.0,,0.20838621258735657,0.020768143236637115,0.19413788616657257,0.24267201125621796,0.0005848045248058042,0.022338948838296346,0.07912936237050427,False,False,True,True,0,7.641666666657898,7.641666666657898,19.746997952461243,19.746997952461243,7.641666666666667,0.0,insertion_success,1158,False,False,insert,0.009956855137716047,False,False,,,0,0,0,0,0,0,0,
h042_combined_moderate_v2,nominal,0,0,held_out,h042_combined_moderate_v2/nominal,h042_combined_moderate_v2/nominal/trajectory.csv,combined,moderate,h042_combined_moderate_v2,held_out,True,False,0,0.0,,0.6856465339660645,0.04553895443677902,0.7213582992553711,0.9016929864883423,0.00606154799243086,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.658333333192786,7.658333333192786,19.727723300457,19.730144739151,7.658333333333333,0.0,insertion_success,1160,False,False,insert,0.01375235751766013,False,False,,,0,0,0,0,0,0,0,
h042_combined_moderate_v2,v1,1,0,held_out,h042_combined_moderate_v2/v1,h042_combined_moderate_v2/v1/trajectory.csv,combined,moderate,h042_combined_moderate_v2,held_out,True,False,0,0.0,,0.6856465339660645,0.04553895443677902,0.7213582992553711,0.9016929864883423,0.00606154799243086,0.02177998612751253,0.07912936237050427,False,False,True,True,0,7.658333333192786,7.658333333192786,19.727723300457,19.730144739151,7.658333333333333,0.0,insertion_success,1160,False,False,insert,0.01375235751766013,False,False,,,0,0,0,0,0,0,0,
h042_combined_moderate_v2,v2,2,0,held_out,h042_combined_moderate_v2/v2,h042_combined_moderate_v2/v2/trajectory.csv,combined,moderate,h042_combined_moderate_v2,held_out,True,False,0,0.0,,0.530658483505249,0.037506621330976486,0.5749097466468811,0.718601405620575,0.0036026506222697208,0.02177998612751253,0.08846931922527276,False,False,True,True,0,7.658333333192786,7.658333333192786,19.752187281847,19.752187281847,7.658333333333333,0.0,insertion_success,1160,False,False,insert,0.012073360267095268,False,False,,,0,0,0,0,0,0,0,
h043_combined_moderate_v3,v1,0,0,held_out,h043_combined_moderate_v3/v1,h043_combined_moderate_v3/v1/trajectory.csv,combined,moderate,h043_combined_moderate_v3,held_out,True,True,1,0.058333333333333334,9.750000000124146,1.35107421875,0.1111350804567337,6.21677303314209,1.5924049615859985,0.03346290759509429,0.05540020720218308,0.10467831195095843,False,False,True,True,1,10.733333333495466,10.733333333495466,19.88842859864235,19.88842859864235,8.083333333333334,2.65,insertion_success,1529,False,False,insert,0.013420682080322877,False,False,normal,0.04616488513420336,1,1,1,0,1,0,0,9.800000000124783
h043_combined_moderate_v3,v2,1,0,held_out,h043_combined_moderate_v3/v2,h043_combined_moderate_v3/v2/trajectory.csv,combined,moderate,h043_combined_moderate_v3,held_out,True,True,1,0.058333333333333334,9.750000000124146,1.35107421875,0.1111350804567337,6.21677303314209,1.5924049615859985,0.03346290759509429,0.05540020720218308,0.10467831195095843,False,False,True,True,1,10.733333333495466,10.733333333495466,19.88842859864235,19.88842859864235,8.083333333333334,2.65,insertion_success,1529,False,False,insert,0.013420682080322877,False,False,normal,0.04616488513420336,1,1,1,0,1,0,0,9.800000000124783
h043_combined_moderate_v3,nominal,2,0,held_out,h043_combined_moderate_v3/nominal,h043_combined_moderate_v3/nominal/trajectory.csv,combined,moderate,h043_combined_moderate_v3,held_out,False,True,1,0.125,9.750000000124146,2.181563377380371,0.16554659605026245,7.70450496673584,2.50713849067688,0.04152479232288897,0.06482689059339464,0.13122122080831475,False,False,True,True,0,20.000000000280124,,19.18344721198082,19.18649449944496,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.05019562740926631,False,False,,,0,0,0,0,0,0,0,
h044_combined_severe_v0,v1,0,0,held_out,h044_combined_severe_v0/v1,h044_combined_severe_v0/v1/trajectory.csv,combined,severe,h044_combined_severe_v0,held_out,False,False,0,0.0,,1.910660743713379,0.12148839980363846,13.392316818237305,2.1157407760620117,0.06079475497244857,0.10368803486926481,0.18974557664965,False,False,False,True,0,7.033333333325118,,18.468858301639557,18.474505841732025,7.033333333333333,0.0,grasp_retention_limit,1085,True,False,insert,0.10368803486926481,False,True,,,0,0,0,0,0,0,0,
h044_combined_severe_v0,v2,1,0,held_out,h044_combined_severe_v0/v2,h044_combined_severe_v0/v2/trajectory.csv,combined,severe,h044_combined_severe_v0,held_out,False,False,0,0.0,,1.910660743713379,0.12148839980363846,13.392316818237305,2.1157407760620117,0.06079475497244857,0.10368803486926481,0.18974557664965,False,False,False,True,0,7.033333333325118,,18.468858301639557,18.474505841732025,7.033333333333333,0.0,grasp_retention_limit,1085,True,False,insert,0.10368803486926481,False,True,,,0,0,0,0,0,0,0,
h044_combined_severe_v0,nominal,2,0,held_out,h044_combined_severe_v0/nominal,h044_combined_severe_v0/nominal/trajectory.csv,combined,severe,h044_combined_severe_v0,held_out,False,False,0,0.0,,2.3116190433502197,0.1299830824136734,12.651808738708496,2.590608835220337,0.059942689404124394,0.10650823969626799,0.18130817193078183,False,False,False,True,0,7.033333333325118,,18.503164499998093,18.503164499998093,7.033333333333333,0.0,grasp_retention_limit,1085,True,False,insert,0.10650823969626799,False,True,,,0,0,0,0,0,0,0,
h045_combined_severe_v1,nominal,0,0,held_out,h045_combined_severe_v1/nominal,h045_combined_severe_v1/nominal/trajectory.csv,combined,severe,h045_combined_severe_v1,held_out,False,False,0,0.0,,5.385594844818115,0.22996461391448975,19.513641357421875,6.1845879554748535,0.08773322042543441,0.12492123642005026,0.27124183302129506,False,False,False,True,0,7.649999999991223,,18.946071714162827,18.995342403650284,7.6499999999999995,0.0,grasp_retention_limit,1159,True,False,insert,0.12492123642005026,False,True,,,0,0,0,0,0,0,0,
h045_combined_severe_v1,v1,1,0,held_out,h045_combined_severe_v1/v1,h045_combined_severe_v1/v1/trajectory.csv,combined,severe,h045_combined_severe_v1,held_out,False,False,0,0.0,,5.385594844818115,0.22996461391448975,19.513641357421875,6.1845879554748535,0.08773322042543441,0.12492123642005026,0.27124183302129506,False,False,False,True,0,7.649999999991223,,18.946071714162827,18.995342403650284,7.6499999999999995,0.0,grasp_retention_limit,1159,True,False,insert,0.12492123642005026,False,True,,,0,0,0,0,0,0,0,
h045_combined_severe_v1,v2,2,0,held_out,h045_combined_severe_v1/v2,h045_combined_severe_v1/v2/trajectory.csv,combined,severe,h045_combined_severe_v1,held_out,False,False,0,0.0,,5.579129695892334,0.19842900335788727,20.192974090576172,6.190672874450684,0.0881264713825658,0.11219322914257646,0.18974557664965,False,False,False,True,0,7.641666666657898,,18.987727910280228,18.994448333978653,7.641666666666667,0.0,grasp_retention_limit,1158,True,False,insert,0.11219322914257646,False,True,,,0,0,0,0,0,0,0,
h046_combined_severe_v2,v1,0,0,held_out,h046_combined_severe_v2/v1,h046_combined_severe_v2/v1/trajectory.csv,combined,severe,h046_combined_severe_v2,held_out,True,False,0,0.0,,2.828805685043335,0.164308100938797,15.792001724243164,3.170191764831543,0.07836047007003799,0.07083429954946041,0.14803749339042993,False,False,True,True,1,10.424999999990291,10.424999999990291,19.820397347211838,19.820397347211838,7.758333333333333,2.6666666666666665,insertion_success,1492,False,False,insert,0.014649245713371783,False,False,normal,0.06349327304633334,1,1,1,0,1,0,0,8.59999999999377
h046_combined_severe_v2,v2,1,0,held_out,h046_combined_severe_v2/v2,h046_combined_severe_v2/v2/trajectory.csv,combined,severe,h046_combined_severe_v2,held_out,True,False,0,0.0,,2.828805685043335,0.164308100938797,15.792001724243164,3.170191764831543,0.07836047007003799,0.07083429954946041,0.14803749339042993,False,False,True,True,1,10.4249999999887,10.4249999999887,19.820397347211838,19.820397347211838,7.758333333333333,2.6666666666666665,insertion_success,1492,False,False,insert,0.014649245713371783,False,False,normal,0.06349327304633334,1,1,1,0,1,0,0,8.599999999992178
h046_combined_severe_v2,nominal,2,0,held_out,h046_combined_severe_v2/nominal,h046_combined_severe_v2/nominal/trajectory.csv,combined,severe,h046_combined_severe_v2,held_out,False,True,1,1.1916666666666667,8.683333333325436,4.065223217010498,0.19520381093025208,20.255523681640625,4.361515998840332,0.10621653200360015,0.09659487841418013,0.2130623617124058,False,False,True,True,0,19.99999999997999,,15.837547928094866,15.847866982221605,8.0,0.0,time_budget_exhausted,2641,False,True,hold,0.07585818821098655,False,False,,,0,0,0,0,0,0,0,
h047_combined_severe_v3,v1,0,0,held_out,h047_combined_severe_v3/v1,h047_combined_severe_v3/v1/trajectory.csv,combined,severe,h047_combined_severe_v3,held_out,False,False,0,0.0,,2.318232774734497,0.10752303153276443,12.95026683807373,2.568807363510132,0.06308875163085759,0.10038603068096563,0.15825873808122176,False,False,False,True,0,6.7166666665398225,,16.799645125865936,16.799645125865936,6.716666666666667,0.0,grasp_retention_limit,1047,True,False,insert,0.10038603068096563,False,True,,,0,0,0,0,0,0,0,
h047_combined_severe_v3,v2,1,0,held_out,h047_combined_severe_v3/v2,h047_combined_severe_v3/v2/trajectory.csv,combined,severe,h047_combined_severe_v3,held_out,False,False,0,0.0,,2.318232774734497,0.10752303153276443,12.95026683807373,2.568807363510132,0.06308875163085759,0.10038603068096563,0.15825873808122176,False,False,False,True,0,6.7166666665398225,,16.799645125865936,16.799645125865936,6.716666666666667,0.0,grasp_retention_limit,1047,True,False,insert,0.10038603068096563,False,True,,,0,0,0,0,0,0,0,
h047_combined_severe_v3,nominal,2,0,held_out,h047_combined_severe_v3/nominal,h047_combined_severe_v3/nominal/trajectory.csv,combined,severe,h047_combined_severe_v3,held_out,False,False,0,0.0,,1.8198655843734741,0.1350880265235901,13.803865432739258,2.0702064037323,0.06787350139347836,0.1077344932127744,0.17245846124184028,False,False,False,True,0,6.741666666539459,,16.806786507368088,16.81809276342392,6.741666666666666,0.0,grasp_retention_limit,1050,True,False,insert,0.1077344932127744,False,True,,,0,0,0,0,0,0,0,
h048_terminal_band_moderate_v0,v2,0,0,held_out,h048_terminal_band_moderate_v0/v2,h048_terminal_band_moderate_v0/v2/trajectory.csv,terminal_band,moderate,h048_terminal_band_moderate_v0,held_out,True,False,0,0.0,,1.7626739740371704,0.2268441766500473,2.025404930114746,2.490962505340576,0.030986258934717625,0.02230546306236647,0.07912936237050427,False,False,True,True,0,7.875000000125738,7.875000000125738,19.744453579187393,19.74582076072693,7.875,0.0,insertion_success,1186,False,False,insert,0.0015151136949498323,False,False,,,0,0,0,0,0,0,0,
h048_terminal_band_moderate_v0,nominal,1,0,held_out,h048_terminal_band_moderate_v0/nominal,h048_terminal_band_moderate_v0/nominal/trajectory.csv,terminal_band,moderate,h048_terminal_band_moderate_v0,held_out,True,False,0,0.0,,1.7626739740371704,0.2268441766500473,2.025404930114746,2.490962505340576,0.030986258934717625,0.02230546306236647,0.07912936237050427,False,False,True,True,0,7.875000000125738,7.875000000125738,19.744453579187393,19.74582076072693,7.875,0.0,insertion_success,1186,False,False,insert,0.0015151136949498323,False,False,,,0,0,0,0,0,0,0,
